"PointID","x","y","z","Pressure","Velocity_x","Velocity_y","Velocity_z"
946, 5.682459810680727e-01, -1.136297216674269e+01, 5.057766046336972e-01, -5.661914463084492e-01, 6.157454407772309e-01, -5.210636970870345e-02, -8.627122316356187e-02
947, 4.845082569534617e-01, -1.142930239132500e+01, 3.820353549590903e-01, -1.820770001137028e-01, 2.316695909160391e-01, 2.565588957068151e-02, -2.111860234168594e-01
948, 2.952808071093868e-01, -1.174394116900130e+01, 5.287480450474856e-01, -1.790909979980063e-02, 1.280151540031301e-02, -1.411341681412902e-01, 7.067059583405443e-02
949, 5.049583438633508e-01, -1.180087844456595e+01, 5.383818089854784e-01, -6.465376171243268e-01, 4.122570430642664e-01, -9.024898340531257e-02, -1.368085344106212e-02
950, 8.069307223248751e-01, -1.068948687273178e+01, 4.089417358868164e-01, -1.145437578926652e-01, 3.530057435855465e-01, 1.943976969826215e-02, -1.106620837143874e-01
951, 8.578901320228358e-01, -1.171006285248378e+01, 4.431612266957993e-01, -1.822423932901585e-01, 3.233068333572876e-01, -1.020528993328067e-01, -1.183765809478016e-01
952, 3.486439608964622e-01, -1.193780775662912e+01, 5.467621442607242e-01, -2.389660234161042e-01, 4.137411765708502e-02, -2.469434270099435e-01, 4.440497408514579e-02
953, 7.191713855335856e-01, -1.148130595018798e+01, 3.834250550525261e-01, -9.750039090258288e-02, 3.463091656066806e-01, -5.502315570846606e-02, -1.102063333401064e-02
954, 6.909686857254085e-01, -1.335231826036668e+01, 5.151676501487561e-01, -6.200736422217670e-02, 7.144742976512279e-01, 5.545790557745142e-02, -1.268758104039179e-01
955, 7.231607615150254e-01, -1.215088991119156e+01, 4.303765911144578e-01, -1.379705924760520e-01, 4.482789297146944e-01, -8.997768718113530e-02, -1.382429892666137e-02
956, 5.228193945624686e-01, -1.149613989207138e+01, 3.866768244411495e-01, -4.025946822588298e-01, 2.204687131780372e-01, -9.763037081186785e-03, -1.039311661533784e-03
957, 8.342658240110342e-01, -1.290309924326431e+01, 5.155484434695421e-01, -7.134545536875089e-02, 7.135093901514600e-01, 8.179246553654740e-04, 2.055034168159542e-01
958, 5.314274084646246e-01, -1.209149405228900e+01, 4.285195320061658e-01, -1.790131912182313e-01, 2.306349021499210e-01, -1.162857316397605e-01, -1.072214534779598e-01
959, 8.356178670277141e-01, -1.250197709383523e+01, 4.523858384015114e-01, -1.279750897458986e-01, 3.881604466814917e-01, -1.337647689009717e-01, -8.147483987224968e-02
960, 6.580436338585129e-01, -1.298749435292106e+01, 4.900170272000212e-01, 8.244075899521737e-02, 5.335700683629787e-01, 7.057636688618706e-02, -3.438906043994957e-01
961, 8.119250996457390e-01, -1.235941307585223e+01, 4.957686500168106e-01, -2.865120244418554e-01, 5.955293177484103e-01, -8.115561611468880e-02, -6.824402219773954e-03
962, 9.120723767428446e-01, -1.268395218557724e+01, 4.734895719473732e-01, -2.763842732699812e-01, 4.918736006419355e-01, -4.320405287106770e-02, -1.292742842994214e-01
963, 7.909790522608913e-01, -1.099520033051683e+01, 4.312180381640928e-01, -1.588851961416688e-01, 3.632755448174591e-01, -1.451602713460211e-02, -1.137499479542224e-01
964, 8.582819146920719e-01, -1.125144448257890e+01, 4.188192206583460e-01, -1.385605514489471e-01, 3.224628680130711e-01, -9.508381805135736e-03, -1.197133759648569e-01
965, 8.373680931966783e-01, -1.234822774387630e+01, 4.416867811966466e-01, -8.485278635833879e-02, 4.448931071336011e-01, -1.613088694545556e-01, -2.978851643245998e-02
966, 8.392252839461914e-01, -1.071089068907617e+01, 3.276121145392978e-01, 9.650357635763057e-02, 4.473236132700414e-01, -1.931232377417123e-02, -3.005159741402917e-02
967, 8.338771207619422e-01, -1.097195276439049e+01, 3.459960800273061e-01, 7.644075695560290e-02, 3.566885153962932e-01, -8.239455308975435e-02, -1.687507008937007e-02
968, 4.151144454365618e-01, -1.345436775125093e+01, 6.416506763710563e-01, -2.181215217537772e-01, 1.004375081906390e+00, 2.967542928458216e-02, 2.632293622521792e-01
969, 7.962272858856496e-01, -1.221646350833280e+01, 4.944402159605928e-01, -2.501233700017392e-01, 4.784966981992366e-01, -3.624981533497715e-02, -1.155607541617004e-01
970, 5.351320420391725e-01, -1.213033269225956e+01, 5.552984845531007e-01, -5.441601489083030e-01, 5.803822897782309e-01, -3.477636079409296e-02, -2.598819253156602e-02
971, 7.780933494654971e-01, -1.193900911555338e+01, 4.866622084567859e-01, -2.807379092340619e-01, 3.524478614883765e-01, -1.358875730269629e-02, -1.078229050252968e-01
972, 8.340013391935506e-01, -1.324923383162208e+01, 5.339584024570285e-01, -1.984155264717943e-01, 7.151474060853807e-01, -8.806690853507819e-02, -1.535294328863014e-01
973, 8.508264332427455e-01, -1.303865596052244e+01, 5.161819415430979e-01, -7.079829762910637e-02, 7.317946515407593e-01, -7.037416380405442e-02, -1.702018144776496e-01
974, 8.835378686946277e-01, -1.257295959811993e+01, 4.786625966110691e-01, -4.382427775253090e-01, 5.673142923895100e-01, -3.185597982513612e-02, -1.246394870205344e-01
975, 6.009331319689383e-01, -1.337637968263769e+01, 6.188174444667750e-01, -2.155588605331282e-01, 8.596818075473628e-01, 1.956863871877375e-01, 2.166016552439713e-01
976, 5.219507645025175e-01, -1.343746300898347e+01, 5.232432211816650e-01, -8.185442317355755e-02, 6.957386425648759e-01, 8.126425957902074e-02, -1.335870828837792e-01
977, 6.762126567360947e-01, -1.121209832113938e+01, 4.776220340622833e-01, -3.963655647726975e-01, 3.432423776366125e-01, 1.048394414703107e-02, -8.647157499722877e-02
978, 5.269949160231306e-01, -1.107704234977771e+01, 4.932058417935696e-01, -6.658999689861421e-01, 4.967328542009717e-01, 5.701713425221588e-02, 2.466805393301246e-02
979, 8.317480081821117e-01, -1.299449566114300e+01, 4.864800256242676e-01, -3.802399078712514e-02, 6.631170428658043e-01, 2.826832305512635e-02, -9.766839165288062e-02
980, 7.721232131124789e-01, -1.257714897228235e+01, 4.595971104037009e-01, 9.995558908539423e-02, 3.777352590656118e-02, -1.705497214396724e-01, 1.723459629641738e-01
981, 2.873798163399506e-01, -1.216109999368709e+01, 5.527275249621206e-01, 1.184753263132683e-01, 1.572109611535270e-01, -3.671492730075567e-01, 1.054754348973957e-01
982, 7.501378417931064e-01, -1.335575282238604e+01, 5.728800453507317e-01, -3.789331968549605e-01, 6.945566300211022e-01, -1.301192115397802e-02, -2.006184528109802e-01
983, 8.163695399028981e-01, -1.196906032326608e+01, 4.160990498320035e-01, -6.175714399107261e-02, 3.027335588134533e-01, -7.553798390278972e-02, -1.710305897497878e-02
984, 8.067456109557212e-01, -1.173468693635414e+01, 3.999354888558646e-01, -3.440866383619752e-02, 3.383982956276714e-01, -4.287707612360624e-02, -1.693149281045155e-02
985, 5.639653879963599e-01, -1.079685290725318e+01, 4.726874871802683e-01, -4.361906815353674e-01, 6.320073097912504e-01, 2.713398899783344e-02, -2.384080695966289e-02
986, 7.883200516856379e-01, -1.158103436957973e+01, 4.636652077864089e-01, -2.003889120484081e-01, 4.202970360306652e-01, -1.085544953592529e-01, -1.380925980423284e-01
987, 6.041041553103685e-01, -1.156146121467112e+01, 5.122633747787299e-01, -4.580919353493389e-01, 5.101086553698292e-01, -6.143626460239431e-02, -9.273128203812214e-02
988, 7.496761069085458e-01, -1.140555861633681e+01, 4.678338329851529e-01, -2.107383770094253e-01, 4.770802907893374e-01, -5.437112236702003e-02, -1.478076868062096e-01
989, 6.349344851396695e-01, -1.063751418868933e+01, 3.253735623956997e-01, -6.680068007246062e-02, 5.439885775450256e-01, -4.806325337802089e-03, -5.363180046689088e-03
990, 7.042473798943176e-01, -1.172582317228423e+01, 4.995021006263951e-01, -3.364759018307900e-01, 4.272122555342470e-01, -9.581963070169722e-02, -1.060052862790744e-01
991, 4.773492770713249e-01, -1.064642914769584e+01, 3.268951001620614e-01, -2.651964020470746e-01, 6.343112018764028e-01, -5.011502154267681e-02, -1.319296874035880e-01
992, 4.419310119555364e-01, -1.077628692027872e+01, 3.358638980425547e-01, -6.544835613698431e-02, 2.850519343231740e-01, -1.290822368325326e-01, -2.388150851494083e-01
993, 6.267108012821672e-01, -1.079681348766045e+01, 3.366622775493733e-01, -1.196480814862252e-01, 4.718611454255682e-01, -7.098728415089617e-02, 2.266205828253628e-04
994, 3.575463807154278e-01, -1.113578446608061e+01, 3.600968110868147e-01, 8.713986213681846e-03, 6.770010039788107e-02, -9.921177716293568e-02, -1.143046883192744e-01
995, 3.510852335189454e-01, -1.094937704658727e+01, 4.869322565393622e-01, -1.158028475352249e-01, 1.562826633378457e-01, 1.040950181623195e-01, 3.701392206385237e-01
996, 3.491386389176682e-01, -1.066142460115203e+01, 4.692887042639846e-01, -4.315849968684996e-01, 6.424477322879560e-01, 1.190942265183692e-01, 3.018546402707870e-01
997, 8.133100242671046e-01, -1.299238291582270e+01, 5.285968233884988e-01, 1.341535019068603e-02, 8.182151860790894e-01, -4.820901666337667e-02, 1.021248838193771e-01
998, 6.724816670672317e-01, -7.788680009088406e+00, 3.149545559104522e-01, -3.817091979651940e-01, 6.048794071787184e-01, -7.143193607531187e-02, -1.262100561251354e-01
999, 4.729263843051920e-01, -7.807227393835756e+00, 3.375052679982875e-01, -3.589039226848312e-01, 6.943802174305969e-01, -1.658590421710821e-02, 2.726643397438576e-01
1000, 3.333674701918888e-01, -7.683977472370684e+00, 3.283353923717180e-01, -4.788661660825988e-01, 7.158764106454037e-01, -3.554552432946776e-02, 1.601893373211622e-01
1001, 8.621998133198199e-01, -9.626067651634237e+00, 3.404453916262682e-01, -2.398428285133891e-01, 5.731817873349909e-01, -3.362498412539127e-02, -1.149114592435706e-02
1002, 8.048161727526647e-01, -9.744504837469702e+00, 3.668952235082936e-01, -1.441199953440127e-01, 5.351676353789117e-01, 1.046501028897316e-01, 3.289343107399777e-01
1003, 8.767080084467352e-01, -9.480721458681005e+00, 2.587036285261385e-01, 1.046318226429673e-01, -4.619624770574779e-03, 6.264057486299419e-02, 3.983167309353488e-02
1004, 9.280721344568275e-01, -7.990149543984236e+00, 1.794343295095236e-01, 7.611441827637412e-02, 4.458314881137577e-01, -1.089533285278915e-01, -2.709013564183502e-02
1005, 7.279407888014774e-01, -8.081981673609274e+00, 1.875262761534335e-01, -1.945024940304541e-01, 4.700242250872341e-01, -2.011560804817748e-01, -7.445651287497933e-02
1006, 8.809476504510547e-01, -8.312849367631376e+00, 1.974602376909368e-01, -4.279858177955357e-02, 4.517441947905266e-01, -8.380104122427229e-02, -3.108252233928013e-02
1007, 6.754646737216077e-01, -7.789758769021678e+00, 1.729370185465667e-01, -1.369465402554042e-01, 5.775753243331831e-01, -1.216512405381836e-01, -5.126959092611668e-04
1008, 7.133061496833384e-01, -8.890504184716413e+00, 2.301646869288014e-01, 1.160571634745788e-02, 1.179505161575548e-01, -1.056464597701354e-01, -1.907495213098394e-01
1009, 7.547646099667367e-01, -8.921306853347655e+00, 3.465935699294228e-01, -2.159493008930215e-02, 3.719376651520824e-01, -1.400921583733845e-01, 4.062919293895785e-01
1010, 7.579665362487187e-01, -9.018542380617031e+00, 2.362466639447607e-01, -2.301934042912805e-04, 2.080133206060385e-01, -2.600212735929406e-01, -8.047506993404263e-02
1011, 7.604960810652529e-01, -8.734418907750932e+00, 3.367050376165612e-01, -5.820353734511461e-01, 2.699738375783906e-01, -8.730157984344374e-02, -4.501440236802409e-02
1012, 7.728544781565188e-01, -8.581213902565672e+00, 3.263594311590151e-01, -5.645994273506935e-01, 1.965954809026865e-01, -8.335034593479530e-02, -6.390497078542134e-02
1013, 9.257687585776544e-01, -8.683450191046553e+00, 2.751972027085908e-01, -3.855497346594413e-01, 1.247124226259426e-01, -5.486676477953601e-02, -4.521594715935381e-02
1014, 9.560609408789925e-01, -1.003936688765502e+01, 2.841146665255534e-01, 1.788489050422729e-01, 2.901093056045696e-01, 1.035038267593551e-01, -3.632220709944743e-02
1015, 8.720013897440790e-01, -9.867365499434968e+00, 2.790388375688429e-01, -1.252851429227531e-02, 3.843480255031846e-01, 6.860918957028704e-02, -2.873196626131140e-02
1016, 6.592072330231933e-01, -9.855413975069114e+00, 4.111077786168106e-01, 7.598947662150247e-02, 1.693613462639937e-01, 1.475239027636174e-01, 3.353239896520895e-01
1017, 7.509063527472273e-01, -9.832548046711151e+00, 2.790643945828452e-01, -9.705812295358858e-02, 3.350888415559672e-01, 1.308231282629047e-01, -1.959578413216359e-01
1018, 9.553896698563031e-01, -9.507859183395043e+00, 2.983897438568546e-01, -2.747763197794038e-01, 4.264671050328702e-01, -2.183300847260570e-02, -1.032897200464382e-01
1019, 9.567810116873636e-01, -9.290315488139052e+00, 2.885966484747308e-01, -8.467488957001557e-02, 3.528461153405903e-01, 6.581431673919550e-04, -1.387999700984986e-01
1020, 8.863723740745336e-01, -8.998126507872250e+00, 3.042435269088817e-01, -3.625116436344776e-01, 3.416644789166399e-01, -8.264006852780122e-02, -1.014396955220933e-01
1021, 8.627055329076263e-01, -8.442827382380589e+00, 2.897596984593766e-01, -5.134766543598399e-01, 2.723242345631919e-01, -1.029532236137139e-01, -9.744168199628345e-02
1022, 9.094653364834544e-01, -9.995270580964039e+00, 3.373358138879581e-01, -2.490367790901112e-01, 2.720392892989743e-01, 1.040694141121110e-01, -1.086366253802979e-01
1023, 8.597464925137061e-01, -1.018197052728567e+01, 3.650598250393171e-01, -1.989316663566958e-01, 3.504273141699245e-01, 9.295707050076840e-02, -1.368299069026500e-01
1024, 7.415744155979198e-01, -1.016597443945857e+01, 4.053846789131120e-01, -3.292720337760836e-01, 4.362573198887675e-01, 1.416507882658119e-01, -1.330610863197608e-01
1025, 9.423791835029630e-01, -7.971679713534763e+00, 2.383771945926007e-01, -9.063653272027562e-02, 3.723376529058433e-01, -4.858221294990894e-02, -1.333191072902198e-01
1026, 9.539542395991261e-01, -7.717499977794519e+00, 2.229723146882123e-01, -6.225888466511580e-02, 4.471786120172722e-01, -1.987246325412218e-02, -1.609798465544015e-01
1027, 9.525165075009866e-01, -7.735657203775144e+00, 1.652945371625624e-01, 1.724857142613044e-01, 4.370460005318569e-01, -7.629212971454152e-02, -2.888374784788728e-02
1028, 7.722415951270343e-01, -8.430484687171926e+00, 3.198942145104240e-01, -1.238699305826954e-01, 1.393946126209504e-01, -1.054431183883876e-01, 3.170632155206212e-01
1029, 6.914037568912752e-01, -8.197658165091370e+00, 1.941254107269623e-01, 2.075065504754710e-01, 1.099301255395731e-01, -3.089169358551547e-01, -5.853555053915003e-02
1030, 7.596050786019621e-01, -8.232929066163685e+00, 3.147557428038872e-01, -2.381294017523075e-01, 6.355295062317936e-01, -7.449329300020976e-02, 5.123475853956351e-02
1031, 8.599773828702262e-01, -9.699854527882469e+00, 2.705268993112530e-01, 8.186419112898188e-02, 3.783153565701489e-01, -1.497217748303778e-02, -1.696136503941249e-01
1032, 9.310192002879640e-01, -8.235268450056266e+00, 2.540962109845447e-01, -1.108639363297250e-01, 3.272127823871480e-01, -9.782333463300973e-02, -1.199778437167200e-01
1033, 4.947456135629441e-01, -1.015360029335387e+01, 2.984024572741412e-01, 1.184018076037410e-01, 3.975699871750911e-01, 2.067686125939742e-01, -2.426987426495767e-01
1034, 4.810322771417113e-01, -1.035477076072738e+01, 3.089571521897922e-01, -2.403099357005448e-05, 2.806047693412823e-01, 3.374335258739941e-01, 1.951436231346464e-01
1035, 5.863897590150223e-01, -1.034307691951766e+01, 3.079772946736382e-01, -1.496003518974932e-01, 4.629186439509160e-01, 1.638560925857371e-01, -1.267134848441109e-02
1036, 9.032716137537160e-01, -1.025369614500465e+01, 2.981654378899580e-01, 1.063846692017053e-01, 3.435033054460316e-01, 1.174701540299035e-01, -3.205830366959063e-02
1037, 7.073082366428716e-01, -1.022694092936262e+01, 3.003778599139071e-01, -8.965159695033589e-02, 4.556277210143181e-01, 1.372479249027157e-01, -1.362284847626496e-02
1038, 7.237599137808098e-01, -9.967601150243869e+00, 2.865324546816390e-01, 1.908577397152858e-02, 2.423328040169907e-01, 2.045228970784334e-01, -2.454143894065671e-01
1039, 4.289711268271283e-01, -7.689956541898515e+00, 1.685326835493350e-01, -3.005603396485478e-01, 7.014289513193279e-01, -8.854198506332495e-02, 1.132202652134758e-02
1040, 5.055929477707675e-01, -7.811744031539722e+00, 1.753012210639307e-01, -1.522914058332303e-01, 6.229442283810116e-01, -5.529084908752228e-02, 3.262129541171764e-03
1041, 6.132647232624213e-01, -8.029759899326807e+00, 3.355903042335352e-01, -9.375534245115530e-02, 2.702383805140196e-01, -3.271991412195459e-01, 5.841724403257914e-02
1042, 8.757499475607691e-01, -8.667911754757215e+00, 2.161619838044372e-01, -6.826416150568976e-02, 3.089086436886878e-01, -5.282724437181296e-02, -2.196641855690616e-02
1043, 7.710532851653870e-01, -8.479960067669580e+00, 2.077995869388878e-01, -6.232534675401588e-02, 4.143053509675260e-01, -1.383650980392815e-01, -1.922800699283274e-01
1044, 7.617783608190547e-01, -8.287676513613150e+00, 1.978375298122577e-01, -1.507167337336889e-01, 3.903279009483843e-01, -1.294059081737139e-01, -1.251303322615052e-01
1045, 7.706807889960845e-01, -8.066533687066922e+00, 3.042760062775195e-01, -2.972732660558570e-01, 4.115956995061088e-01, 1.318885737623952e-02, -1.298710103266976e-01
1046, 6.434887364626105e-01, -1.007349449003934e+01, 2.932207366944283e-01, -1.028645933512302e-01, 4.435178610851321e-01, 1.922896983738607e-01, -1.063143075061852e-01
1047, 9.106595425122687e-01, -9.737212077258874e+00, 3.259160407230447e-01, -2.460944087409610e-01, 3.338115176264621e-01, -2.633325506179877e-02, -1.286463210979746e-01
1048, 8.031221252877305e-01, -1.005839980113030e+01, 2.901952208862647e-01, -6.274166615559640e-02, 4.402686306096872e-01, 1.298301512376069e-01, -1.655907226243564e-02
1049, 8.591813725584205e-01, -9.161102187081358e+00, 3.217946429189676e-01, -3.686311236214227e-02, 7.319656017594567e-02, -2.018963017712326e-01, 1.923487840405383e-01
1050, 8.733490030023501e-01, -9.354988599387141e+00, 3.245443125291178e-01, -1.402983777392075e-01, 5.752342982721442e-01, 4.095171200970357e-02, 8.209578466748596e-02
1051, 7.288672662153759e-01, -8.605096587669477e+00, 3.394127678530720e-01, -8.596951998616977e-02, 3.155458907900642e-01, -5.151865447915605e-02, 5.344413882766863e-01
